K Means
DataSet,Clusters (2-10)
1,0.867656262506425,0.6449335090896428,0.6260178753274243,0.5733877731316679,0.5651878283423877,0.5735824351207399,0.4618421506460403,0.44742587729167504,0.4535990576252065
2,0.761255000905132,0.653566238488662,0.6517469218683792,0.6640923348674692,0.5986950372459436,0.5042444987133611,0.4963918421589357,0.45091773990877887,0.4530112001525088
3,0.7986595688013558,0.7105238094819191,0.6917665380563328,0.6651045932650455,0.6601805989243622,0.5793404780238629,0.5645492782782653,0.576917950483503,0.5752324068976935
4,0.7497445539469744,0.7335502819348362,0.673182003041011,0.6710350107034146,0.5979642037510835,0.601293686295529,0.6002763498925232,0.5989449333505436,0.5269713912218764
5,0.7940928156941773,0.7678283001578231,0.7020435414935021,0.5770164014226029,0.5746421401143446,0.5793445229243817,0.5668890200053235,0.5701810373084972,0.5076233751545488
6,0.80359452548955,0.7668393691280879,0.7461931821021581,0.5651845555838297,0.5635196066703176,0.5504399838827637,0.5357051813380992,0.5187467710798912,0.5397440522817957
7,0.8901220349751114,0.6676036814601388,0.642576511889657,0.6360909776216201,0.617516000966349,0.6333173928649883,0.5991044187656758,0.5814175609031834,0.5762005787719925
8,0.9022705043350074,0.7299118264930929,0.7051035509003701,0.5564883989924858,0.5626679844386849,0.5344843782842106,0.5364109050960746,0.42681084712215445,0.44876026884543174
9,0.9538472565735551,0.8463716465870876,0.638688103188814,0.6153048883744388,0.5597488316165902,0.562256792543056,0.5010724885808979,0.49794235703501255,0.4991574726651113
10,0.9755928740879599,0.8613416244455272,0.650355380446422,0.6492258201480947,0.648087063344399,0.6470937104890944,0.581665226385058,0.5148464381791896,0.5197056020171327
11,0.9783994734531071,0.9036736946625199,0.8717334580918745,0.7175771915653492,0.6268270273939085,0.5961596151380294,0.5958029039407979,0.5475559048927077,0.5312122521553228
12,0.7550327753251154,0.5866168996337549,0.4868628833598778,0.4906583721317853,0.4457920836832797,0.44221783929805236,0.4635558132730099,0.46160887363816394,0.46700570288304555
13,0.8990802815261616,0.5933549019558534,0.5425402334268286,0.5165477509946973,0.45825777282449714,0.4305528101748984,0.4301044589071354,0.41154765196451554,0.4181593001972534
14,0.9082012605930341,0.8292985331189342,0.6687230795259802,0.6648685001152407,0.5070009199627524,0.5250454524823123,0.5287312254371376,0.5214728716454933,0.4635254630442204
15,0.9795311073020644,0.9340413085616284,0.7595430161108089,0.7431159718053192,0.6872933949256869,0.6808524289956316,0.58062594561251,0.5677495362349183,0.5440353043547703
16,0.9609429187103845,0.860391748320913,0.7482026786550212,0.7443396925091108,0.6987552240106246,0.5653810688245074,0.5691358549408253,0.5680716041606064,0.5690966192301757
17,0.9408535449935482,0.9374987390220855,0.7966102780741323,0.7970547937174434,0.7869562509906899,0.768614182881079,0.666303523122247,0.6651070207180173,0.5806956648119501
18,0.9495906599999914,0.9458382665619556,0.9338197698680322,0.8025710914212878,0.7931886177208666,0.7938957281633363,0.6792970800213961,0.6498547190277503,0.6117306334867826
19,0.9482393673989057,0.9433295164182632,0.7932449776556444,0.7928057124813458,0.7831706190572453,0.6865280152787215,0.6872659881733926,0.6483759335756153,0.612959250970881
20,0.9683026541336791,0.9487094764979507,0.9253292092500495,0.8263484464101565,0.8004037742674341,0.7991454839985721,0.6146290588307219,0.616006686118585,0.5952194825871797
21,0.9774799756250054,0.9474067181255514,0.9004406749428928,0.8243306256672468,0.738583305820409,0.7695705471247815,0.6274237252354509,0.6277333633222734,0.6302536900007961
22,0.8822685644265383,0.8662383884856729,0.6092259099535453,0.5788187806399845,0.5380665403971681,0.5300410516793794,0.5354509003598926,0.5080375987895758,0.43116476396434217
23,0.7235542148188803,0.6213122323966451,0.5551309474350372,0.5280908726355322,0.5263763642531756,0.5251414600802057,0.47684018577989157,0.45204262534195255,0.4635709332843202
24,0.6812600203424912,0.5638709813498141,0.5683705261340365,0.536459782672163,0.5441869300069584,0.5554048434781377,0.5523770747251296,0.46937287446338166,0.44091078846547505
25,0.9553294512380018,0.6750602365256511,0.5673741242009976,0.5182994570117179,0.5106558474424222,0.5129919988467183,0.49967840012742026,0.5177620317612064,0.517453752905618
26,0.9007991210366074,0.6907052280366741,0.6089164480710788,0.5961223285355921,0.5476825182474047,0.542866493769702,0.557686568876978,0.5008645150860613,0.49691841770867257
27,0.9090554102106184,0.6810169201660895,0.6272120343652722,0.6289841375550483,0.6291554112684875,0.539644026473785,0.4872755975643212,0.49096950425901015,0.4870166505259663
28,0.9570973446903468,0.8467199905438526,0.7101059227502952,0.6618590294475434,0.6542375083793596,0.6554320440706537,0.5953818516278532,0.5936558878712288,0.5432886417705589
29,0.6551761382433452,0.5356140679564834,0.5706880108311441,0.51196006254999,0.5457686441670836,0.5166882238226171,0.46864038677163566,0.4118500943368175,0.353457844930863
30,0.8609179613488581,0.6743670395150488,0.6286215548853903,0.6051880862435656,0.5228820044654725,0.4840213043832017,0.4742203001166653,0.47179157447263287,0.4322653803481219
31,0.8799244585670567,0.7375805683062081,0.7426594223574768,0.7026362209840766,0.6310557965535926,0.6311308689442024,0.5958086862327381,0.6280658747934523,0.5812444679262342
32,0.9921270998244927,0.9886424096943675,0.9276958190792096,0.9128622480570363,0.8816021962169388,0.8281295860603453,0.7545258992388586,0.7494167243501494,0.7496318450222711
33,0.8901434429820745,0.8846190866657132,0.8091234530499789,0.6954258457510547,0.6967897816367474,0.5719901236925732,0.6153758222249152,0.5301801786876276,0.512049744220605
34,0.9031394024505777,0.7965390678591613,0.7972609864440272,0.7507204068242027,0.7522875870262469,0.7002154341610939,0.6324840455495858,0.624575523592889,0.6042785202105591
